dataset,config,features,time,n_features,mlp_f1,mlp_time,lgbm_f1,lgbm_time
adult,0,"['num_1', 'cat_4', 'cat_2', 'num_3', 'num_0', 'cat_1', 'num_2', 'cat_3', 'num_5', 'num_4', 'cat_0', 'cat_7']",56.696356534957886,12,0.5886172600792898,11.033860683441162,0.8177690725777098,0.3043489456176758
adult,1,"['num_1', 'cat_4', 'cat_2', 'num_3', 'num_0', 'cat_1', 'num_2', 'cat_3', 'num_5', 'num_4', 'cat_0', 'cat_7']",56.413596630096436,12,0.5886172600792898,11.04595160484314,0.8177690725777098,0.28875160217285156
adult,2,"['num_1', 'cat_4', 'cat_2', 'num_3', 'num_0', 'cat_1', 'num_2', 'cat_3', 'num_5', 'num_6', 'cat_0', 'cat_7']",61.601574659347534,12,0.6393009730560504,2.2977044582366943,0.8088512491439495,0.35036587715148926
adult,3,"['num_1', 'cat_4', 'cat_2', 'num_3', 'num_0', 'cat_1', 'num_2', 'cat_3', 'num_5', 'num_6', 'cat_0', 'cat_7']",66.70744371414185,12,0.6393009730560504,2.1679182052612305,0.8088512491439495,0.31757020950317383
aloi,0,['max'],max,max,0.0,0.0,0.0,0.0
aloi,1,['max'],max,max,0.0,0.0,0.0,0.0
aloi,2,['max'],max,max,0.0,0.0,0.0,0.0
aloi,3,['max'],max,max,0.0,0.0,0.0,0.0
churn,0,"['num_9', 'num_4', 'num_2', 'num_0']",7.056997060775757,4,0.4051528633214777,0.8732905387878418,0.6002371605086332,0.13222813606262207
churn,1,"['num_9', 'num_4', 'num_2', 'num_0']",7.7614569664001465,4,0.4051528633214777,0.8550107479095459,0.6002371605086332,0.12317109107971191
churn,2,"['num_11', 'num_9', 'num_4']",9.57588815689087,3,0.5093804533324611,0.5737526416778564,0.4707304831865675,0.12012672424316406
churn,3,"['num_11', 'num_9', 'num_4', 'num_13']",11.628146409988403,4,0.1832024070101368,0.509502649307251,0.47339678577001093,0.13030290603637695
eye,0,"['num_10', 'num_9', 'num_11', 'num_12', 'num_13', 'num_19', 'num_17', 'num_0', 'num_15']",24.719590425491333,9,0.4072830386371922,0.9945049285888672,0.541370744698103,0.4909985065460205
eye,1,"['num_26', 'num_10', 'num_9', 'num_11', 'num_12', 'num_13', 'num_19', 'num_17', 'num_27']",27.179396390914917,9,0.40192275482820833,1.824275016784668,0.5201648479442436,0.461475133895874
eye,2,"['num_26', 'num_10', 'num_9', 'num_11', 'num_12', 'num_13', 'num_19', 'num_17', 'num_27']",31.502041816711426,9,0.40192275482820833,1.8076233863830566,0.5201648479442436,0.4758169651031494
eye,3,"['num_33', 'num_32', 'num_26', 'num_9']",32.238937854766846,4,0.21668093186846082,0.3663649559020996,0.3920677327067195,0.4024345874786377
gesture,0,"['num_4', 'num_25', 'num_27', 'num_24', 'num_1', 'num_26', 'num_0', 'num_6', 'num_9', 'num_3', 'num_7', 'num_10', 'num_5', 'num_2', 'num_31', 'num_22', 'num_21', 'num_13', 'num_12']",34.872967004776,19,0.386709814726363,7.470295190811157,0.646043103426136,1.1146314144134521
gesture,1,"['num_33', 'num_32', 'num_34', 'num_4', 'num_25', 'num_27', 'num_24', 'num_1', 'num_26', 'num_6', 'num_0', 'num_9', 'num_10', 'num_7', 'num_3', 'num_5', 'num_11', 'num_29', 'num_2', 'num_15']",38.681533336639404,20,0.38647132710065196,7.593055009841919,0.6472776038137271,1.1510426998138428
gesture,2,"['num_39', 'num_37', 'num_36', 'num_33', 'num_35', 'num_38', 'num_32', 'num_34', 'num_4', 'num_25', 'num_27', 'num_24', 'num_1', 'num_26', 'num_6', 'num_0', 'num_9', 'num_3', 'num_10', 'num_7', 'num_11', 'num_29', 'num_31', 'num_15']",44.713234186172485,24,0.4046158661921374,7.877145528793335,0.6213251034509331,1.2521576881408691
gesture,3,"['num_41', 'num_40', 'num_39', 'num_37', 'num_36', 'num_43', 'num_33', 'num_44', 'num_42', 'num_38', 'num_35', 'num_32', 'num_34', 'num_4', 'num_25', 'num_27', 'num_24', 'num_1', 'num_26', 'num_6', 'num_0', 'num_9', 'num_10', 'num_7', 'num_31', 'num_30']",50.55992603302002,26,0.3787631084201671,7.411630392074585,0.6130059146195783,1.304898977279663
helena,0,"['num_19', 'num_24', 'num_16', 'num_15', 'num_25', 'num_20', 'num_26', 'num_17', 'num_4', 'num_23', 'num_22', 'num_14', 'num_6', 'num_13', 'num_12', 'num_18', 'num_11', 'num_8', 'num_10', 'num_9']",172.39569330215454,20,0.17418354644316003,96.06292533874512,0.02375121062711929,35.431142807006836
helena,1,"['num_29', 'num_27', 'num_19', 'num_24', 'num_16', 'num_15', 'num_25', 'num_20', 'num_26', 'num_17', 'num_23', 'num_12']",197.2018177509308,12,0.082131201665652,84.96539044380188,0.006678932046157894,31.50466275215149
helena,2,"['num_30', 'num_31', 'num_29', 'num_27', 'num_32', 'num_19', 'num_24', 'num_16', 'num_15', 'num_20']",210.03698563575745,10,0.08096478838829028,59.996169090270996,0.006352004099400724,31.42867350578308
helena,3,"['num_35', 'num_30', 'num_36', 'num_31', 'num_34', 'num_29', 'num_37', 'num_27']",228.38600993156433,8,0.054552438457184396,51.49187684059143,0.022630324545557013,31.376102447509766
higgs-small,0,"['num_3', 'num_4', 'num_21', 'num_27', 'num_25', 'num_26', 'num_24', 'num_22', 'num_23']",245.22413778305054,9,0.6841551331603749,50.51907968521118,0.6996199328739765,0.5169401168823242
higgs-small,1,"['num_29', 'num_3', 'num_4', 'num_21', 'num_27', 'num_25', 'num_26', 'num_24']",266.9587678909302,8,0.6795989368623404,48.66387867927551,0.6835445798891463,0.44388604164123535
higgs-small,2,"['num_34', 'num_29', 'num_31', 'num_33', 'num_32', 'num_3', 'num_4', 'num_21', 'num_27']",313.559104681015,9,0.6315503198341357,52.398178815841675,0.6321278926468574,0.45958948135375977
higgs-small,3,"['num_38', 'num_35', 'num_36', 'num_34', 'num_37', 'num_29', 'num_31']",341.1677668094635,7,0.4844070562564166,42.2875874042511,0.4949371450495214,0.3893089294433594
jannis,0,"['num_19', 'num_34', 'num_29', 'num_24', 'num_40', 'num_16', 'num_25', 'num_15', 'num_20', 'num_26', 'num_49', 'num_35', 'num_17', 'num_22', 'num_23', 'num_14']",502.2423024177551,16,0.47888828077480217,59.13848948478699,0.487511529096461,1.9809763431549072
jannis,1,"['num_54', 'num_57', 'num_58', 'num_55', 'num_19', 'num_34', 'num_29', 'num_24', 'num_40', 'num_16', 'num_25', 'num_15', 'num_20', 'num_26', 'num_35']",546.1772811412811,15,0.4631396551174729,56.77893352508545,0.4641558088288896,1.9357390403747559
jannis,2,"['num_62', 'num_64', 'num_54', 'num_57', 'num_66', 'num_63', 'num_58', 'num_55', 'num_61', 'num_60']",572.9936475753784,10,0.4013622143774961,19.551447868347168,0.4366868398893067,1.5821647644042969
jannis,3,"['num_62', 'num_64', 'num_67', 'num_69', 'num_68', 'num_73', 'num_54']",591.7163231372833,7,0.391148157989283,32.209288358688354,0.4075398091733501,1.4651844501495361
otto,0,['max'],max,max,0.0,0.0,0.0,0.0
otto,1,"['num_10', 'num_24', 'num_13', 'num_33', 'num_25', 'num_39', 'num_59', 'num_3', 'num_2', 'num_79', 'num_85', 'num_53', 'num_26', 'num_45', 'num_66', 'num_89', 'num_14', 'num_34', 'num_87', 'num_68', 'num_60', 'num_75', 'num_23', 'num_35', 'num_41', 'num_7', 'num_31', 'num_27', 'num_74', 'num_56', 'num_57', 'num_1', 'num_77', 'num_81', 'num_82', 'num_48', 'num_16', 'num_61', 'num_12', 'num_19', 'num_37', 'num_38', 'num_21', 'num_32', 'num_71', 'num_17', 'num_47', 'num_8', 'num_65', 'num_42', 'num_29', 'num_67', 'num_18', 'num_43', 'num_49', 'num_6', 'num_63', 'num_100', 'num_52', 'num_90', 'num_46', 'num_58', 'num_40', 'num_54', 'num_78', 'num_72', 'num_84', 'num_15', 'num_88', 'num_70', 'num_30', 'num_28', 'num_44', 'num_51', 'num_69', 'num_22', 'num_0', 'num_73', 'num_55', 'num_86', 'num_9', 'num_97', 'num_94', 'num_80', 'num_92', 'num_98', 'num_101', 'num_76', 'num_93', 'num_83', 'num_50', 'num_95', 'num_62', 'num_99', 'num_64', 'num_96', 'num_102', 'num_11']",31.328124523162842,98,0.7237350796747186,72.5497395992279,0.7664560671793132,5.501140356063843
otto,2,"['num_10', 'num_24', 'num_13', 'num_33', 'num_25', 'num_39', 'num_59', 'num_3', 'num_2', 'num_79', 'num_85', 'num_53', 'num_26', 'num_45', 'num_66', 'num_89', 'num_14', 'num_34', 'num_87', 'num_68', 'num_60', 'num_75', 'num_23', 'num_35', 'num_41', 'num_7', 'num_31', 'num_27', 'num_74', 'num_56', 'num_57', 'num_1', 'num_77', 'num_81', 'num_82', 'num_48', 'num_16', 'num_61', 'num_12', 'num_19', 'num_37', 'num_38', 'num_21', 'num_32', 'num_71', 'num_17', 'num_47', 'num_8', 'num_65', 'num_42', 'num_29', 'num_67', 'num_18', 'num_43', 'num_49', 'num_6', 'num_63', 'num_100', 'num_52', 'num_90', 'num_46', 'num_58', 'num_40', 'num_54', 'num_110', 'num_78', 'num_72', 'num_84', 'num_15', 'num_88', 'num_70', 'num_30', 'num_28', 'num_44', 'num_51', 'num_69', 'num_22', 'num_0', 'num_73', 'num_55', 'num_86', 'num_107', 'num_9', 'num_114', 'num_97', 'num_94', 'num_104', 'num_112', 'num_80', 'num_108', 'num_92', 'num_105', 'num_98', 'num_101', 'num_76', 'num_93', 'num_83', 'num_50', 'num_95', 'num_62', 'num_111', 'num_109', 'num_115', 'num_99', 'num_64', 'num_103', 'num_96', 'num_113', 'num_106', 'num_102', 'num_11']",48.54432272911072,111,0.7300408826773926,101.31892919540405,0.76758349415331,5.712953090667725
otto,3,"['num_10', 'num_26', 'num_89', 'num_23', 'num_31', 'num_57', 'num_130', 'num_129', 'num_18', 'num_100', 'num_110', 'num_72', 'num_131', 'num_123', 'num_117', 'num_73', 'num_107', 'num_114', 'num_126', 'num_97', 'num_94', 'num_112', 'num_127', 'num_108', 'num_128', 'num_124', 'num_105', 'num_98', 'num_101', 'num_121', 'num_93', 'num_95', 'num_111', 'num_109', 'num_99', 'num_103', 'num_96', 'num_106', 'num_102']",5.478444576263428,39,0.3992019190600528,50.74914526939392,0.4223624923933813,3.821249008178711
