,ds_name,n_sampling,real_f1
0,bank-marketing,100,0.7111111111111111
1,bank-marketing,100,0.8
2,bank-marketing,100,0.8192771084337349
3,bank-marketing,100,0.8620689655172413
4,bank-marketing,100,0.7216494845360825
5,bank-marketing,100,0.7216494845360825
6,bank-marketing,100,0.6857142857142857
7,bank-marketing,100,0.7142857142857143
8,bank-marketing,100,0.6666666666666666
9,bank-marketing,100,0.75
10,bank-marketing,100,0.6464646464646465
11,bank-marketing,100,0.6329113924050633
12,bank-marketing,100,0.7083333333333334
13,bank-marketing,100,0.6938775510204082
14,bank-marketing,100,0.6818181818181818
15,bank-marketing,100,0.8
16,bank-marketing,100,0.6990291262135923
17,bank-marketing,100,0.7115384615384616
18,bank-marketing,100,0.673469387755102
19,bank-marketing,100,0.7216494845360825
20,bank-marketing,100,0.7047619047619048
21,bank-marketing,100,0.7692307692307693
22,bank-marketing,100,0.6588235294117647
23,bank-marketing,100,0.7311827956989247
24,bank-marketing,100,0.6736842105263158
25,bank-marketing,100,0.7524752475247525
26,bank-marketing,100,0.7339449541284404
27,bank-marketing,100,0.7560975609756098
28,bank-marketing,100,0.7951807228915663
29,bank-marketing,100,0.7289719626168224
30,bank-marketing,100,0.7450980392156863
31,bank-marketing,100,0.7526881720430108
32,bank-marketing,100,0.7
33,bank-marketing,100,0.8653846153846154
34,bank-marketing,100,0.7010309278350515
35,bank-marketing,100,0.7755102040816326
36,bank-marketing,100,0.6410256410256411
37,bank-marketing,100,0.7547169811320755
38,bank-marketing,100,0.6818181818181818
39,bank-marketing,100,0.7358490566037735
40,bank-marketing,100,0.8085106382978723
41,bank-marketing,100,0.7142857142857143
42,bank-marketing,100,0.7755102040816326
43,bank-marketing,100,0.7368421052631579
44,bank-marketing,100,0.7155963302752294
45,bank-marketing,100,0.6419753086419753
46,bank-marketing,100,0.7216494845360825
47,bank-marketing,100,0.76
48,bank-marketing,100,0.7115384615384616
49,bank-marketing,100,0.7850467289719626
50,bank-marketing,100,0.7524752475247525
51,bank-marketing,100,0.6597938144329897
52,bank-marketing,100,0.8035714285714286
53,bank-marketing,100,0.7843137254901961
54,bank-marketing,100,0.7927927927927928
55,bank-marketing,100,0.6938775510204082
56,bank-marketing,100,0.6666666666666666
57,bank-marketing,100,0.6966292134831461
58,bank-marketing,100,0.7524752475247525
59,bank-marketing,100,0.6938775510204082
60,bank-marketing,100,0.7636363636363637
61,bank-marketing,100,0.7083333333333334
62,bank-marketing,100,0.8
63,bank-marketing,100,0.717391304347826
64,bank-marketing,100,0.66
65,bank-marketing,100,0.8172043010752689
66,bank-marketing,100,0.7474747474747475
67,bank-marketing,100,0.6875
68,bank-marketing,100,0.7619047619047619
69,bank-marketing,100,0.7380952380952381
70,bank-marketing,100,0.7647058823529411
71,bank-marketing,100,0.6595744680851063
72,bank-marketing,100,0.7428571428571429
73,bank-marketing,100,0.6746987951807228
74,bank-marketing,100,0.7884615384615384
75,bank-marketing,100,0.7415730337078652
76,bank-marketing,100,0.7457627118644068
77,bank-marketing,100,0.6823529411764706
78,bank-marketing,100,0.7551020408163265
79,bank-marketing,100,0.75
80,bank-marketing,100,0.6881720430107527
81,bank-marketing,100,0.7058823529411765
82,bank-marketing,100,0.7777777777777778
83,bank-marketing,100,0.7037037037037037
84,bank-marketing,100,0.6875
85,bank-marketing,100,0.6875
86,bank-marketing,100,0.7843137254901961
87,bank-marketing,100,0.7766990291262136
88,bank-marketing,100,0.6823529411764706
89,bank-marketing,100,0.7628865979381443
90,bank-marketing,100,0.8037383177570093
91,bank-marketing,100,0.8282828282828283
92,bank-marketing,100,0.7045454545454546
93,bank-marketing,100,0.6744186046511628
94,bank-marketing,100,0.8
95,bank-marketing,100,0.7254901960784313
96,bank-marketing,100,0.8080808080808081
97,bank-marketing,100,0.7766990291262136
98,bank-marketing,100,0.5853658536585366
99,bank-marketing,100,0.75
100,california,100,0.8421052631578947
101,california,100,0.7543859649122807
102,california,100,0.8037383177570093
103,california,100,0.8543689320388349
104,california,100,0.84
105,california,100,0.8118811881188119
106,california,100,0.8932038834951457
107,california,100,0.7407407407407407
108,california,100,0.8172043010752689
109,california,100,0.7916666666666666
110,california,100,0.7474747474747475
111,california,100,0.8181818181818182
112,california,100,0.8543689320388349
113,california,100,0.7727272727272727
114,california,100,0.8571428571428571
115,california,100,0.759493670886076
116,california,100,0.7722772277227723
117,california,100,0.8032786885245902
118,california,100,0.8823529411764706
119,california,100,0.8
120,california,100,0.8113207547169812
121,california,100,0.7586206896551724
122,california,100,0.8947368421052632
123,california,100,0.8188976377952756
124,california,100,0.8282828282828283
125,california,100,0.7610619469026548
126,california,100,0.8085106382978723
127,california,100,0.8034188034188035
128,california,100,0.76
129,california,100,0.8305084745762712
130,california,100,0.896551724137931
131,california,100,0.7884615384615384
132,california,100,0.8349514563106796
133,california,100,0.8073394495412844
134,california,100,0.7850467289719626
135,california,100,0.7619047619047619
136,california,100,0.8301886792452831
137,california,100,0.831858407079646
138,california,100,0.780952380952381
139,california,100,0.865979381443299
140,california,100,0.7346938775510204
141,california,100,0.819047619047619
142,california,100,0.8387096774193549
143,california,100,0.8392857142857143
144,california,100,0.7747747747747747
145,california,100,0.6818181818181818
146,california,100,0.8
147,california,100,0.7551020408163265
148,california,100,0.7619047619047619
149,california,100,0.8672566371681416
150,california,100,0.8392857142857143
151,california,100,0.8260869565217391
152,california,100,0.8264462809917356
153,california,100,0.7956989247311828
154,california,100,0.7777777777777778
155,california,100,0.8043478260869565
156,california,100,0.7924528301886793
157,california,100,0.8245614035087719
158,california,100,0.7916666666666666
159,california,100,0.8349514563106796
160,california,100,0.7747747747747747
161,california,100,0.7777777777777778
162,california,100,0.7766990291262136
163,california,100,0.8148148148148148
164,california,100,0.7476635514018691
165,california,100,0.831858407079646
166,california,100,0.7962962962962963
167,california,100,0.7619047619047619
168,california,100,0.7777777777777778
169,california,100,0.8085106382978723
170,california,100,0.7889908256880734
171,california,100,0.6792452830188679
172,california,100,0.7961165048543689
173,california,100,0.8305084745762712
174,california,100,0.7551020408163265
175,california,100,0.7857142857142857
176,california,100,0.8333333333333334
177,california,100,0.74
178,california,100,0.7326732673267327
179,california,100,0.7326732673267327
180,california,100,0.8490566037735849
181,california,100,0.88
182,california,100,0.8444444444444444
183,california,100,0.7961165048543689
184,california,100,0.8288288288288288
185,california,100,0.7555555555555555
186,california,100,0.8155339805825242
187,california,100,0.819047619047619
188,california,100,0.7789473684210526
189,california,100,0.8301886792452831
190,california,100,0.822429906542056
191,california,100,0.7818181818181819
192,california,100,0.8
193,california,100,0.8103448275862069
194,california,100,0.8521739130434782
195,california,100,0.7524752475247525
196,california,100,0.7818181818181819
197,california,100,0.7920792079207921
198,california,100,0.8421052631578947
199,california,100,0.7238095238095238
200,credit,100,0.6542056074766355
201,credit,100,0.7045454545454546
202,credit,100,0.7868852459016393
203,credit,100,0.7961165048543689
204,credit,100,0.7070707070707071
205,credit,100,0.7090909090909091
206,credit,100,0.7128712871287128
207,credit,100,0.8037383177570093
208,credit,100,0.8412698412698413
209,credit,100,0.6842105263157895
210,credit,100,0.7407407407407407
211,credit,100,0.7358490566037735
212,credit,100,0.7476635514018691
213,credit,100,0.7619047619047619
214,credit,100,0.723404255319149
215,credit,100,0.7920792079207921
216,credit,100,0.7311827956989247
217,credit,100,0.7872340425531915
218,credit,100,0.6888888888888889
219,credit,100,0.7368421052631579
220,credit,100,0.6213592233009708
221,credit,100,0.717391304347826
222,credit,100,0.8
223,credit,100,0.7706422018348624
224,credit,100,0.7128712871287128
225,credit,100,0.7238095238095238
226,credit,100,0.7083333333333334
227,credit,100,0.7450980392156863
228,credit,100,0.7021276595744681
229,credit,100,0.7524752475247525
230,credit,100,0.7272727272727273
231,credit,100,0.7619047619047619
232,credit,100,0.68
233,credit,100,0.7706422018348624
234,credit,100,0.6875
235,credit,100,0.7115384615384616
236,credit,100,0.6666666666666666
237,credit,100,0.7924528301886793
238,credit,100,0.7572815533980582
239,credit,100,0.7272727272727273
240,credit,100,0.7592592592592593
241,credit,100,0.7933884297520661
242,credit,100,0.7959183673469388
243,credit,100,0.7010309278350515
244,credit,100,0.6067415730337079
245,credit,100,0.7766990291262136
246,credit,100,0.7311827956989247
247,credit,100,0.6666666666666666
248,credit,100,0.68
249,credit,100,0.7916666666666666
250,credit,100,0.6326530612244898
251,credit,100,0.6595744680851063
252,credit,100,0.7659574468085106
253,credit,100,0.7843137254901961
254,credit,100,0.7391304347826086
255,credit,100,0.7252747252747253
256,credit,100,0.6938775510204082
257,credit,100,0.8210526315789474
258,credit,100,0.7128712871287128
259,credit,100,0.7450980392156863
260,credit,100,0.6888888888888889
261,credit,100,0.7238095238095238
262,credit,100,0.7272727272727273
263,credit,100,0.7692307692307693
264,credit,100,0.7450980392156863
265,credit,100,0.6548672566371682
266,credit,100,0.7238095238095238
267,credit,100,0.7027027027027027
268,credit,100,0.6666666666666666
269,credit,100,0.6938775510204082
270,credit,100,0.7676767676767676
271,credit,100,0.6990291262135923
272,credit,100,0.78
273,credit,100,0.7610619469026548
274,credit,100,0.7058823529411765
275,credit,100,0.7311827956989247
276,credit,100,0.5882352941176471
277,credit,100,0.6666666666666666
278,credit,100,0.780952380952381
279,credit,100,0.831858407079646
280,credit,100,0.6736842105263158
281,credit,100,0.6938775510204082
282,credit,100,0.6382978723404256
283,credit,100,0.7
284,credit,100,0.8247422680412371
285,credit,100,0.717391304347826
286,credit,100,0.7407407407407407
287,credit,100,0.75
288,credit,100,0.782608695652174
289,credit,100,0.7272727272727273
290,credit,100,0.7722772277227723
291,credit,100,0.7407407407407407
292,credit,100,0.7787610619469026
293,credit,100,0.7521367521367521
294,credit,100,0.7311827956989247
295,credit,100,0.7184466019417476
296,credit,100,0.6666666666666666
297,credit,100,0.7476635514018691
298,credit,100,0.7128712871287128
299,credit,100,0.7272727272727273
300,bank-marketing,200,0.7870370370370371
301,bank-marketing,200,0.7945205479452054
302,bank-marketing,200,0.7106598984771574
303,bank-marketing,200,0.7004608294930875
304,bank-marketing,200,0.7368421052631579
305,bank-marketing,200,0.6844919786096256
306,bank-marketing,200,0.7135135135135136
307,bank-marketing,200,0.751219512195122
308,bank-marketing,200,0.7578947368421053
309,bank-marketing,200,0.7523809523809524
310,bank-marketing,200,0.7567567567567568
311,bank-marketing,200,0.8137254901960784
312,bank-marketing,200,0.7570093457943925
313,bank-marketing,200,0.7374301675977654
314,bank-marketing,200,0.7793427230046949
315,bank-marketing,200,0.7663551401869159
316,bank-marketing,200,0.7407407407407407
317,bank-marketing,200,0.7692307692307693
318,bank-marketing,200,0.8037383177570093
319,bank-marketing,200,0.751219512195122
320,bank-marketing,200,0.75
321,bank-marketing,200,0.7307692307692307
322,bank-marketing,200,0.8075117370892019
323,bank-marketing,200,0.723404255319149
324,bank-marketing,200,0.7096774193548387
325,bank-marketing,200,0.7582938388625592
326,bank-marketing,200,0.78125
327,bank-marketing,200,0.7668393782383419
328,bank-marketing,200,0.75
329,bank-marketing,200,0.7562189054726368
330,bank-marketing,200,0.7106598984771574
331,bank-marketing,200,0.7549019607843137
332,bank-marketing,200,0.7317073170731707
333,bank-marketing,200,0.7575757575757576
334,bank-marketing,200,0.6545454545454545
335,bank-marketing,200,0.7839195979899497
336,bank-marketing,200,0.7011494252873564
337,bank-marketing,200,0.7684729064039408
338,bank-marketing,200,0.7757009345794392
339,bank-marketing,200,0.7024390243902439
340,bank-marketing,200,0.74
341,bank-marketing,200,0.72
342,bank-marketing,200,0.7614213197969543
343,bank-marketing,200,0.7032967032967034
344,bank-marketing,200,0.7755102040816326
345,bank-marketing,200,0.7272727272727273
346,bank-marketing,200,0.7707317073170732
347,bank-marketing,200,0.7219512195121951
348,bank-marketing,200,0.7619047619047619
349,bank-marketing,200,0.7793427230046949
350,bank-marketing,200,0.7027027027027027
351,bank-marketing,200,0.7619047619047619
352,bank-marketing,200,0.7171717171717171
353,bank-marketing,200,0.7487684729064039
354,bank-marketing,200,0.7853881278538812
355,bank-marketing,200,0.8093023255813954
356,bank-marketing,200,0.7346938775510204
357,bank-marketing,200,0.7465437788018433
358,bank-marketing,200,0.7589743589743589
359,bank-marketing,200,0.776595744680851
360,bank-marketing,200,0.7085714285714285
361,bank-marketing,200,0.7362637362637363
362,bank-marketing,200,0.7317073170731707
363,bank-marketing,200,0.7605633802816901
364,bank-marketing,200,0.7195767195767195
365,bank-marketing,200,0.7897435897435897
366,bank-marketing,200,0.7722772277227723
367,bank-marketing,200,0.7071823204419889
368,bank-marketing,200,0.7547169811320755
369,bank-marketing,200,0.7939698492462312
370,bank-marketing,200,0.7461139896373057
371,bank-marketing,200,0.7782805429864253
372,bank-marketing,200,0.7029702970297029
373,bank-marketing,200,0.6850828729281768
374,bank-marketing,200,0.7525773195876289
375,bank-marketing,200,0.7058823529411765
376,bank-marketing,200,0.6961325966850829
377,bank-marketing,200,0.7692307692307693
378,bank-marketing,200,0.7087378640776699
379,bank-marketing,200,0.714975845410628
380,bank-marketing,200,0.6770833333333334
381,bank-marketing,200,0.7254901960784313
382,bank-marketing,200,0.7513812154696132
383,bank-marketing,200,0.7685185185185185
384,bank-marketing,200,0.7553191489361702
385,bank-marketing,200,0.7352941176470589
386,bank-marketing,200,0.717391304347826
387,bank-marketing,200,0.7378640776699029
388,bank-marketing,200,0.7772020725388601
389,bank-marketing,200,0.7411167512690355
390,bank-marketing,200,0.71875
391,bank-marketing,200,0.7195121951219512
392,bank-marketing,200,0.7960199004975125
393,bank-marketing,200,0.7614213197969543
394,bank-marketing,200,0.6961325966850829
395,bank-marketing,200,0.7539267015706806
396,bank-marketing,200,0.8186528497409327
397,bank-marketing,200,0.7853403141361257
398,bank-marketing,200,0.7605633802816901
399,bank-marketing,200,0.7515151515151515
400,california,200,0.7961165048543689
401,california,200,0.8125
402,california,200,0.8558139534883721
403,california,200,0.8038277511961722
404,california,200,0.8378378378378378
405,california,200,0.8909952606635071
406,california,200,0.8118811881188119
407,california,200,0.78
408,california,200,0.8266666666666667
409,california,200,0.7755102040816326
410,california,200,0.7865168539325843
411,california,200,0.8341708542713567
412,california,200,0.8367346938775511
413,california,200,0.8482142857142857
414,california,200,0.78
415,california,200,0.8383838383838383
416,california,200,0.7802197802197802
417,california,200,0.8020833333333334
418,california,200,0.7788461538461539
419,california,200,0.8115942028985508
420,california,200,0.8857142857142857
421,california,200,0.8041237113402062
422,california,200,0.8458149779735683
423,california,200,0.8177339901477833
424,california,200,0.803921568627451
425,california,200,0.8045977011494253
426,california,200,0.7706422018348624
427,california,200,0.7403314917127072
428,california,200,0.8058252427184466
429,california,200,0.8159203980099502
430,california,200,0.7807486631016043
431,california,200,0.819672131147541
432,california,200,0.82
433,california,200,0.8481675392670157
434,california,200,0.8042328042328042
435,california,200,0.8390243902439024
436,california,200,0.8356807511737089
437,california,200,0.8309178743961353
438,california,200,0.7473684210526316
439,california,200,0.8461538461538461
440,california,200,0.8266666666666667
441,california,200,0.8454545454545455
442,california,200,0.8235294117647058
443,california,200,0.7734806629834254
444,california,200,0.8442211055276382
445,california,200,0.8367346938775511
446,california,200,0.7872340425531915
447,california,200,0.8442211055276382
448,california,200,0.8557692307692307
449,california,200,0.7777777777777778
450,california,200,0.8113207547169812
451,california,200,0.8272251308900523
452,california,200,0.8325358851674641
453,california,200,0.8292682926829268
454,california,200,0.7661691542288557
455,california,200,0.8089887640449438
456,california,200,0.7804878048780488
457,california,200,0.8502415458937198
458,california,200,0.8198198198198198
459,california,200,0.7813953488372093
460,california,200,0.7766990291262136
461,california,200,0.8144329896907216
462,california,200,0.8173076923076923
463,california,200,0.8316831683168316
464,california,200,0.8275862068965517
465,california,200,0.8285714285714286
466,california,200,0.8128342245989305
467,california,200,0.8421052631578947
468,california,200,0.7843137254901961
469,california,200,0.8082901554404145
470,california,200,0.8078817733990148
471,california,200,0.8115942028985508
472,california,200,0.7960199004975125
473,california,200,0.7960199004975125
474,california,200,0.783068783068783
475,california,200,0.8137254901960784
476,california,200,0.8732394366197183
477,california,200,0.8407079646017699
478,california,200,0.8102564102564103
479,california,200,0.8558139534883721
480,california,200,0.7956989247311828
481,california,200,0.8341708542713567
482,california,200,0.8195121951219512
483,california,200,0.832579185520362
484,california,200,0.7461139896373057
485,california,200,0.8436018957345972
486,california,200,0.8387096774193549
487,california,200,0.8223350253807107
488,california,200,0.8041237113402062
489,california,200,0.7958115183246073
490,california,200,0.8061224489795918
491,california,200,0.8316831683168316
492,california,200,0.85
493,california,200,0.8110599078341014
494,california,200,0.8290155440414507
495,california,200,0.8363636363636363
496,california,200,0.7735849056603774
497,california,200,0.7878787878787878
498,california,200,0.797752808988764
499,california,200,0.7914438502673797
500,credit,200,0.7551020408163265
501,credit,200,0.7623318385650224
502,credit,200,0.7676767676767676
503,credit,200,0.6705202312138728
504,credit,200,0.7
505,credit,200,0.7121951219512195
506,credit,200,0.6570048309178744
507,credit,200,0.71875
508,credit,200,0.7253886010362695
509,credit,200,0.6903553299492385
510,credit,200,0.7281553398058253
511,credit,200,0.6732673267326733
512,credit,200,0.7177033492822966
513,credit,200,0.7586206896551724
514,credit,200,0.7087378640776699
515,credit,200,0.7375
516,credit,200,0.73224043715847
517,credit,200,0.7096774193548387
518,credit,200,0.7195767195767195
519,credit,200,0.7596153846153846
520,credit,200,0.7128712871287128
521,credit,200,0.7487684729064039
522,credit,200,0.7076923076923077
523,credit,200,0.7437185929648241
524,credit,200,0.711340206185567
525,credit,200,0.7142857142857143
526,credit,200,0.7411167512690355
527,credit,200,0.7586206896551724
528,credit,200,0.7397260273972602
529,credit,200,0.6455026455026455
530,credit,200,0.7093596059113301
531,credit,200,0.6907216494845361
532,credit,200,0.7439613526570048
533,credit,200,0.7121951219512195
534,credit,200,0.7707317073170732
535,credit,200,0.75
536,credit,200,0.6936416184971098
537,credit,200,0.6896551724137931
538,credit,200,0.7411167512690355
539,credit,200,0.7477477477477478
540,credit,200,0.696078431372549
541,credit,200,0.7157894736842105
542,credit,200,0.6859903381642513
543,credit,200,0.6989247311827957
544,credit,200,0.76
545,credit,200,0.7096774193548387
546,credit,200,0.7164179104477612
547,credit,200,0.7609756097560976
548,credit,200,0.7039106145251397
549,credit,200,0.7225130890052356
550,credit,200,0.7596153846153846
551,credit,200,0.7452830188679245
552,credit,200,0.8191489361702128
553,credit,200,0.7357512953367875
554,credit,200,0.7894736842105263
555,credit,200,0.7692307692307693
556,credit,200,0.7559808612440191
557,credit,200,0.7567567567567568
558,credit,200,0.6595744680851063
559,credit,200,0.7241379310344828
560,credit,200,0.7027027027027027
561,credit,200,0.714975845410628
562,credit,200,0.75
563,credit,200,0.7307692307692307
564,credit,200,0.6919431279620853
565,credit,200,0.6976744186046512
566,credit,200,0.7357512953367875
567,credit,200,0.8240343347639485
568,credit,200,0.7156862745098039
569,credit,200,0.7668393782383419
570,credit,200,0.7120418848167539
571,credit,200,0.723404255319149
572,credit,200,0.7204301075268817
573,credit,200,0.719626168224299
574,credit,200,0.7487684729064039
575,credit,200,0.7219512195121951
576,credit,200,0.7523809523809524
577,credit,200,0.7127659574468085
578,credit,200,0.6666666666666666
579,credit,200,0.7582938388625592
580,credit,200,0.6966292134831461
581,credit,200,0.7027027027027027
582,credit,200,0.7582417582417582
583,credit,200,0.6907216494845361
584,credit,200,0.7272727272727273
585,credit,200,0.6862745098039216
586,credit,200,0.7058823529411765
587,credit,200,0.729064039408867
588,credit,200,0.7115384615384616
589,credit,200,0.6907216494845361
590,credit,200,0.7628865979381443
591,credit,200,0.7164179104477612
592,credit,200,0.6666666666666666
593,credit,200,0.7064676616915423
594,credit,200,0.6666666666666666
595,credit,200,0.7782805429864253
596,credit,200,0.7444444444444445
597,credit,200,0.7464114832535885
598,credit,200,0.6915887850467289
599,credit,200,0.6557377049180327
600,bank-marketing,500,0.76171875
601,bank-marketing,500,0.759656652360515
602,bank-marketing,500,0.7245762711864406
603,bank-marketing,500,0.7775467775467776
604,bank-marketing,500,0.7667342799188641
605,bank-marketing,500,0.7523992322456814
606,bank-marketing,500,0.788
607,bank-marketing,500,0.7468879668049793
608,bank-marketing,500,0.7430830039525692
609,bank-marketing,500,0.7928994082840237
610,bank-marketing,500,0.7841584158415842
611,bank-marketing,500,0.7456140350877193
612,bank-marketing,500,0.7650727650727651
613,bank-marketing,500,0.7854406130268199
614,bank-marketing,500,0.7736625514403292
615,bank-marketing,500,0.7780040733197556
616,bank-marketing,500,0.7627118644067796
617,bank-marketing,500,0.7795275590551181
618,bank-marketing,500,0.7864271457085829
619,bank-marketing,500,0.7727272727272727
620,bank-marketing,500,0.7533039647577092
621,bank-marketing,500,0.7821011673151751
622,bank-marketing,500,0.7679324894514767
623,bank-marketing,500,0.781563126252505
624,bank-marketing,500,0.7885714285714286
625,bank-marketing,500,0.7599164926931107
626,bank-marketing,500,0.7280163599182005
627,bank-marketing,500,0.7884615384615384
628,bank-marketing,500,0.7923076923076923
629,bank-marketing,500,0.782608695652174
630,bank-marketing,500,0.7810650887573964
631,bank-marketing,500,0.7867494824016563
632,bank-marketing,500,0.7575150300601202
633,bank-marketing,500,0.7859922178988327
634,bank-marketing,500,0.7625
635,bank-marketing,500,0.7755905511811023
636,bank-marketing,500,0.776
637,bank-marketing,500,0.7898832684824902
638,bank-marketing,500,0.793713163064833
639,bank-marketing,500,0.7619047619047619
640,bank-marketing,500,0.7617021276595745
641,bank-marketing,500,0.7944111776447106
642,bank-marketing,500,0.7884615384615384
643,bank-marketing,500,0.7531914893617021
644,bank-marketing,500,0.746268656716418
645,bank-marketing,500,0.7689320388349514
646,bank-marketing,500,0.7540322580645161
647,bank-marketing,500,0.7533980582524272
648,bank-marketing,500,0.7717842323651453
649,bank-marketing,500,0.7777777777777778
650,bank-marketing,500,0.796
651,bank-marketing,500,0.75
652,bank-marketing,500,0.7677165354330708
653,bank-marketing,500,0.7762376237623763
654,bank-marketing,500,0.7897838899803536
655,bank-marketing,500,0.728448275862069
656,bank-marketing,500,0.7714285714285715
657,bank-marketing,500,0.8033126293995859
658,bank-marketing,500,0.8
659,bank-marketing,500,0.7558386411889597
660,bank-marketing,500,0.7632093933463796
661,bank-marketing,500,0.7723577235772358
662,bank-marketing,500,0.7670103092783506
663,bank-marketing,500,0.7898832684824902
664,bank-marketing,500,0.7613168724279835
665,bank-marketing,500,0.7653276955602537
666,bank-marketing,500,0.7906976744186046
667,bank-marketing,500,0.766798418972332
668,bank-marketing,500,0.7357293868921776
669,bank-marketing,500,0.7773279352226721
670,bank-marketing,500,0.7667342799188641
671,bank-marketing,500,0.7566462167689162
672,bank-marketing,500,0.7791164658634538
673,bank-marketing,500,0.77431906614786
674,bank-marketing,500,0.7833001988071571
675,bank-marketing,500,0.7725490196078432
676,bank-marketing,500,0.7922912205567452
677,bank-marketing,500,0.7891440501043842
678,bank-marketing,500,0.7755102040816326
679,bank-marketing,500,0.7935222672064778
680,bank-marketing,500,0.7591836734693878
681,bank-marketing,500,0.8023715415019763
682,bank-marketing,500,0.7808764940239044
683,bank-marketing,500,0.7085953878406709
684,bank-marketing,500,0.7248908296943232
685,bank-marketing,500,0.7673956262425448
686,bank-marketing,500,0.7670103092783506
687,bank-marketing,500,0.7422680412371134
688,bank-marketing,500,0.720682302771855
689,bank-marketing,500,0.7308533916849015
690,bank-marketing,500,0.7872763419483101
691,bank-marketing,500,0.75
692,bank-marketing,500,0.7784679089026915
693,bank-marketing,500,0.7704918032786885
694,bank-marketing,500,0.8186915887850468
695,bank-marketing,500,0.7735042735042735
696,bank-marketing,500,0.7432150313152401
697,bank-marketing,500,0.7722007722007722
698,bank-marketing,500,0.7762376237623763
699,bank-marketing,500,0.7755102040816326
700,california,500,0.838012958963283
701,california,500,0.8493150684931506
702,california,500,0.8042553191489362
703,california,500,0.8402366863905325
704,california,500,0.8565737051792829
705,california,500,0.8360655737704918
706,california,500,0.8707753479125249
707,california,500,0.8946322067594433
708,california,500,0.8594704684317719
709,california,500,0.831275720164609
710,california,500,0.8373983739837398
711,california,500,0.8410462776659959
712,california,500,0.8487229862475442
713,california,500,0.8541666666666666
714,california,500,0.836
715,california,500,0.8333333333333334
716,california,500,0.853448275862069
717,california,500,0.8298755186721992
718,california,500,0.8362235067437379
719,california,500,0.851063829787234
720,california,500,0.8202020202020202
721,california,500,0.8531187122736419
722,california,500,0.86
723,california,500,0.8127659574468085
724,california,500,0.871578947368421
725,california,500,0.8316430020283976
726,california,500,0.8495934959349594
727,california,500,0.8599221789883269
728,california,500,0.8354978354978355
729,california,500,0.8296943231441049
730,california,500,0.8233009708737864
731,california,500,0.8168421052631579
732,california,500,0.8440748440748441
733,california,500,0.8398268398268398
734,california,500,0.836027713625866
735,california,500,0.8251121076233184
736,california,500,0.8373983739837398
737,california,500,0.8379446640316206
738,california,500,0.8421052631578947
739,california,500,0.8392484342379958
740,california,500,0.8461538461538461
741,california,500,0.8773388773388774
742,california,500,0.8459958932238193
743,california,500,0.8170731707317073
744,california,500,0.857707509881423
745,california,500,0.8162393162393162
746,california,500,0.8281573498964804
747,california,500,0.8644400785854617
748,california,500,0.8311688311688312
749,california,500,0.8629032258064516
750,california,500,0.8686868686868687
751,california,500,0.8543307086614174
752,california,500,0.8553459119496856
753,california,500,0.8646464646464647
754,california,500,0.8356997971602435
755,california,500,0.8329896907216495
756,california,500,0.826722338204593
757,california,500,0.84472049689441
758,california,500,0.84472049689441
759,california,500,0.8441814595660749
760,california,500,0.8358862144420132
